peasantFem_N	1.78420348969e-05
motor_N	0.000205522920323
outpost_N	1.5244832002e-05
daytime_N	1.99759867612e-05
day_N	0.00751097101503
days_N	7.17539747697e-12
boxing_day_N	4.32775255018e-19
pome_N	1.01632213346e-05
apple_N	1.01632213346e-05
eating_apple_N	1.01632213346e-05
lumber_N	2.32429126222e-05
log_N	7.91920037942e-05
wood_N	0.000260822786954
lump_N	2.1734274983e-05
fellow_N	5.3000736919e-05
homo_N	2.65003689464e-05
human_N	0.00275603752146
aunty_N	9.08662796137e-13
grandaunt_N	9.08662796137e-13
aunt_N	9.14689901944e-05
quickness_N	5.44317037625e-06
swiftness_N	5.44317037625e-06
rapidity_N	5.44317037625e-06
speeder_N	5.4592733063e-19
fleetness_N	5.4592733063e-19
hurry_N	8.709072602e-05
velocity_N	1.0266677518e-07
haste_N	4.35453630088e-05
promptitude_N	5.44317037625e-06
ma_N	4.91477575044e-05
mammy_N	4.77957624529e-19
mother_N	0.00131618372014
krill_N	1.59643685695e-05
firmament_N	7.62241600098e-06
empyrean_N	7.62241600098e-06
glass_2_N	0.000191907898991
glassful_N	3.46396389963e-11
cupful_N	4.39462305305e-08
mug_N	3.46396389963e-11
beaker_N	3.46396389963e-11
water_N	0.00222574530797
schoolteacher_N	1.11704060506e-12
professor_N	0.00028965180692
lecture_N	3.04896640039e-05
poet_N	0.000119072480778
versifier_N	1.44308761889e-06
rhymester_N	1.44308761889e-06
verse_N	0.000121958653593
logbook_N	9.65097029569e-23
ledger_N	1.90612938242e-05
diary_N	1.89772326768e-05
daybook_N	9.65097029569e-23
journal_N	3.81225876483e-05
fighting_N	0.00018126718759
wrestle_N	2.6432715967e-12
struggle_N	0.000131999932179
anti_N	2.6432715967e-12
cockfight_N	2.6432715967e-12
fight_N	0.000302197647241
battalion_N	1.5244832002e-05
detachment_N	6.39794966569e-05
vanguard_N	4.989073209e-21
role_N	0.00121354119574
cue_N	2.12901964165e-05
meaning_N	0.00121303983112
literature_N	0.000259162144033
hands_N	1.38783372176e-11
forearm_N	2.26781941395e-05
fingertip_N	6.26885640039e-16
ruck_N	1.10467705151e-23
arm_1_N	0.000547535789882
hand_N	0.00215442842931
priming_N	2.26781941395e-05
cottage_N	9.14222222798e-18
family_N	0.00364351484847
affectation_N	3.04896640039e-05
blackberry_N	1.5244832002e-05
weed_N	2.28672480029e-05
darnel_N	2.28672480029e-05
maize_N	3.5542178386e-13
corn_N	0.000130669988207
default_N	0.000428338354216
courthouse_N	1.24309566389e-10
crockery_N	1.24309566389e-10
tableware_N	1.24309566389e-10
court_2_N	0.000488254821419
vessel_N	0.00017437793261
utensil_N	8.88199657079e-05
jib_N	5.97280321847e-11
shrug_N	3.55713045352e-05
shoulder_N	0.000177856283764
gale_N	9.08662796137e-13
storminess_N	9.08662796137e-13
firestorm_N	9.08662796137e-13
storm_N	0.00018293797948
tempest_N	9.08662796137e-13
squall_N	9.08662796137e-13
wine_N	0.00054236833323
guilt_N	3.49942373343e-05
guerilla_N	3.35386304043e-05
guerrilla_N	0.000134154521617
heed_N	6.87885464243e-05
notice_N	0.00038125685471
attention_N	0.000596167402341
mindfulness_N	3.61534595281e-16
posse_N	1.74735722879e-05
youth_N	0.000365875968047
youngness_N	3.22821874525e-27
juvenescence_N	3.22821874525e-27
phd_N	6.61941700568e-05
physician_N	0.000216464231576
gitano_N	6.86017440088e-05
gipsyMasc_N	6.86017440088e-05
lumberjack_N	3.81120800049e-06
hewer_N	3.81120800049e-06
lumberman_N	3.81120800049e-06
woodman_N	3.81120800049e-06
cow_N	0.000106713824014
glade_N	9.14689920117e-05
letter_2_N	0.000110198000209
toll_N	0.000794710891706
oblation_N	4.54158246009e-19
victim_N	0.00019501330838
sufferer_N	4.54158246009e-19
casualty_N	0.000170636644833
sacrifice_N	2.43766635511e-05
area_2_N	0.00163342243449
area_3_N	4.77971605796e-05
province_N	6.42753514044e-05
class_N	0.000489105026729
classroom_N	4.44640933391e-05
schoolroom_N	4.82153643145e-17
maid_N	7.23559090923e-05
lassie_N	1.12153814596e-07
girl_N	0.00117760806703
wench_N	3.2149139694e-24
slave_N	7.6224051656e-05
bondman_N	1.08353741196e-10
architectMasc_N	6.09793280078e-05
capital_1_N	0.000649378076632
captiveMasc_N	1.5244832002e-05
burglar_N	4.72588676255e-05
footpad_N	8.28758730546e-17
brigand_N	5.60758234578e-12
robber_N	2.36294338128e-05
scoundrel_N	1.52289117819e-05
bandit_N	8.28758730546e-17
highwayman_N	5.60758234578e-12
desperado_N	8.28758730546e-17
guest_N	0.000457344960059
custody_N	3.81120800049e-05
detention_N	3.81120800049e-05
narthex_N	8.52552797935e-23
nun_N	3.04896640039e-05
plain_N	6.09563832106e-05
lowland_N	2.29447971878e-08
cherry_N	1.5244832002e-05
twinkling_N	2.13398185014e-07
twinkle_N	2.13398185014e-07
jiffy_N	2.30409600748e-06
flash_N	0.000326338491337
trice_N	2.13398185014e-07
menace_N	0.000147174506265
determination_N	6.09793267963e-05
finality_N	6.05775197425e-13
decisiveness_N	6.05775197425e-13
willpower_N	6.09793280078e-05
volition_N	6.09793280078e-05
coup_de_grace_N	6.09793280078e-05
clumsiness_N	1.5244832002e-05
wallah_N	7.40727654523e-16
menial_N	7.40727654523e-16
servantMasc_N	4.8782549209e-05
manservant_N	7.40727654523e-16
domestic_N	7.31756261489e-05
servitor_N	7.40727654523e-16
master_1_N	0.000150292572508
loving_kindness_N	4.5677837638e-26
forgiveness_N	7.15560586466e-05
mercy_N	3.15788873409e-05
cloister_N	3.04896633981e-05
thrashing_N	6.73973648256e-13
spanking_N	6.73973648256e-13
dye_N	4.34387612203e-08
combat_N	0.000176335740859
gravitation_N	2.69887353e-17
gravity_N	4.57344960058e-05
centre_N	0.000960424307973
cynosure_N	1.08149996367e-10
brother_N	0.000240221639842
sibling_N	9.00831163891e-05
brethren_N	2.31699003255e-12
shoot_N	0.00010322013306
week_N	0.00320141472041
schoolhouse_N	2.26788399454e-16
school_1_N	0.00201700613651
cervix_N	4.57344960058e-05
book_N	0.0015854625282
steamer_N	2.60221840069e-05
steam_N	7.50687096704e-05
fume_N	0.000142191291086
vapour_N	2.10932438828e-08
exhalation_N	1.50501367629e-13
money_N	0.00288551324935
carillon_N	7.20832079499e-16
starvation_N	7.42399772793e-05
hunger_N	5.69365951917e-05
famine_N	1.24143126961e-07
mount_N	7.08545172673e-05
mountain_N	0.000233281099566
bloomer_N	2.37420864222e-14
mistake_N	0.000256208681347
error_N	0.000308435977991
miscount_N	2.37420864222e-14
flank_N	9.37547736018e-05
sweep_N	3.0064662627e-17
casement_N	4.68938028821e-23
flap_N	5.9759471841e-05
pinion_N	4.68938028821e-23
wing_N	0.000168758592069
reunion_N	2.00787557352e-05
sitting_N	0.000577100907868
assembly_N	0.00112764726171
interest_1_N	0.00138752169364
harem_N	7.62241600098e-06
seraglio_N	7.62241600098e-06
grass_N	6.09793280078e-05
burgomaster_N	0.000381120800049
tubule_N	1.5244832002e-05
judge_N	0.00036221412999
adjudicator_N	2.68707734535e-20
reviewer_N	0.000140861050552
referee_N	2.68707734535e-20
justiciary_N	2.68707734535e-20
night_N	0.00191042117238
holocaust_N	2.06156937219e-05
rain_N	0.000289651808037
coat_N	6.09793280078e-05
greatcoat_N	2.70802615922e-20
outlaw_N	3.04896640039e-05
ticket_N	0.000426855296055
playhouse_N	1.47576246124e-07
theatre_N	0.000441804975564
footlights_N	1.47576246124e-07
mischief_N	2.79488588098e-05
evil_N	0.000139744293212
zloty_N	1.73111865265e-23
goodness_N	4.82122065104e-05
good_N	0.000248426770377
heatwave_N	2.25489720489e-13
case_N	0.00257086569944
papa_N	1.40732064426e-26
dad_N	0.000395031708812
blowfly_N	4.74296354392e-09
fly_N	0.000106694852159
blackfly_N	4.74296354392e-09
flies_N	4.74296354392e-09
housefly_N	4.74296354392e-09
hitch_N	5.59406586554e-05
shanty_N	4.11236042613e-16
kennel_N	2.45429003259e-05
hut_N	4.11236042613e-16
shack_N	4.11236042613e-16
wickiup_N	4.11236042613e-16
feeling_N	0.000531156817901
clothes_N	0.000243916349947
togs_N	9.6208415784e-10
striving_N	6.10497428217e-05
endeavour_N	0.00039075470826
exertion_N	2.70131892252e-05
terra_firma_N	3.28811389406e-14
land_N	0.000667963145081
earth_N	0.000282629912059
fare_N	6.74358016717e-05
comestible_N	3.00966377219e-40
chow_N	3.00966377219e-40
foodstuff_N	7.91050490693e-05
nutrition_N	3.72070875381e-05
feed_N	0.000110747068697
nourishment_N	1.40016903344e-10
tuck_N	3.00966377219e-40
keep_N	1.6900415887e-05
food_N	0.00303763388426
dietary_N	3.00966377219e-40
nutriment_N	1.40016903344e-10
lunacy_N	2.54080533366e-06
insanity_N	2.54080533366e-06
mindlessness_N	2.54080533366e-06
frenzy_N	2.54080533366e-06
madness_N	2.54080533366e-06
outrageousness_N	2.54080533366e-06
metre_N	0.000173902793974
meter_N	8.69522560214e-05
metro_N	7.4530372291e-05
cannonball_N	1.5244832002e-05
lamp_N	0.000137203488018
cotton_N	4.57344960059e-05
court_1_N	2.41960471233e-10
yard_N	2.10907994839e-05
courtyard_N	2.24097824846e-18
campus_N	0.000126544796903
grounds_N	0.000436665143117
patio_N	2.10907994839e-05
drake_N	4.29103873271e-15
duck_N	7.62241600055e-05
well_N	4.06528853385e-05
shaft_N	2.03264426693e-05
air_N	0.000697424940314
midair_N	2.64103654589e-13
whiplash_N	3.96705209836e-09
knout_N	3.96705209836e-09
whipping_N	3.96705209836e-09
ankus_N	3.96705209836e-09
lash_N	2.04545997687e-05
novel_N	0.000182937984023
encounter_N	7.5668113538e-05
date_3_N	0.00141587877688
meet_N	3.02896562398e-14
meeting_N	0.00183164684882
hotel_N	0.00105189340813
hayfork_N	3.81120800049e-06
fork_4_N	3.81120800049e-06
villa_N	3.81120800049e-06
dacha_N	3.81120800049e-06
fascination_N	1.34884121528e-09
glamour_N	1.16643627726e-24
charm_N	9.14676421587e-05
enchantment_N	1.16643627726e-24
sepulchre_N	9.35950167514e-09
tomb_N	2.03139633337e-05
bottomland_N	3.27845763262e-19
vale_N	3.27845763262e-19
dale_N	2.09616440027e-05
valley_N	0.000146731508019
tzar_N	1.42288906318e-08
czar_N	1.42288906318e-08
tsar_N	5.33592834886e-05
ruler_N	0.00026673950188
sovereign_N	1.42288906318e-08
world_N	0.00274406976035
lord_N	8.55561948304e-20
sir_N	0.000548566176005
instant_N	2.41094622398e-05
hour_N	0.00210869502865
hours_N	1.73762938923e-05
frontage_N	6.09793280078e-05
rifle_N	6.09793275535e-05
shotgun_N	3.04896644582e-05
entrance_N	0.000103662001415
gateway_N	1.42809936549e-08
input_N	0.000155485861625
bridge_N	0.000228024554876
drawbridge_N	2.15975051049e-07
backbend_N	2.15975051049e-07
pons_N	2.15975051049e-07
flesh_wound_N	1.9273777866e-21
gash_N	1.94818477459e-05
wound_N	0.000157867783897
sore_N	3.29302272402e-05
manor_N	3.71150934303e-16
home_N	0.00201231782426
temperature_N	0.000259162144033
vapor_N	1.86939081268e-05
jurisprudence_N	1.07334107391e-10
right_N	0.00186727150969
bang_N	0.000100145700354
entitlement_N	1.31576591155e-05
fee_N	0.000872556433234
suffrage_N	8.3993314539e-05
squabble_N	5.22677568794e-05
strife_N	6.96906916735e-05
shaver_N	3.04896640039e-05
operation_N	0.000638657086114
operations_N	1.62585796765e-06
coulter_N	8.90017035376e-19
boot_N	0.000106713824014
jackboot_N	8.90017035376e-19
lieutenant_N	6.09793280078e-05
blast_furnace_N	7.17267155993e-14
kiln_N	2.74406976322e-05
furnace_N	0.000109762790314
lamb_N	9.14689920117e-05
parson_N	3.02428193413e-25
priest_N	0.000211634792725
craftsman_N	3.41241741169e-05
tradesman_N	7.60626601576e-05
artisan_N	2.51632015238e-11
intension_N	8.86433930111e-22
tension_N	0.000211578296358
tenseness_N	8.86433930111e-22
tour_de_force_N	6.22693349629e-07
virtue_N	4.00606334687e-05
force_N	0.00200294223427
forte_N	7.02406426948e-09
force_majeure_N	1.0290488248e-10
vehemence_N	1.0290488248e-10
ferocity_N	1.0290488248e-10
robustness_N	1.0290488248e-10
might_N	1.0290488248e-10
stamina_N	8.05962556789e-05
precipice_N	1.5244832002e-05
pivot_N	1.01632213346e-05
fulcrum_N	1.01632213346e-05
axis_N	1.01632213346e-05
diameter_N	3.04896640039e-05
degree_2_N	8.12955339932e-08
extent_N	0.00017540692485
degree_1_N	0.00066481508811
bream_N	1.5244832002e-05
sheaf_N	1.5244832002e-05
stuff_N	0.000609458658541
heartache_N	5.93934685755e-24
drudgery_N	1.83761757292e-05
throe_N	3.61711318028e-14
toil_N	0.000149047638929
torment_N	5.10451817279e-05
checkup_N	9.38272709873e-16
overview_N	0.000129709553752
preview_N	4.88285154539e-05
retrial_N	2.44142577274e-05
stocktake_N	9.38272709873e-16
missus_N	1.07243598699e-24
missis_N	1.07243598699e-24
trait_N	3.36509378974e-05
jerk_N	0.000149929743325
promenade_N	2.36543377063e-10
movement_N	0.000491566814808
motion_N	0.000140447769575
mood_N	0.000176519107391
pitch_N	6.94857030381e-05
succession_N	3.80364851363e-14
specialist_N	0.000653219575679
boffin_N	1.26618099369e-09
mouth_N	0.000264248910316
beak_N	0.000101611368734
oka_N	5.61263079978e-31
sponge_N	2.54080533359e-05
fungus_N	5.08161066696e-05
mushroom_N	2.14551936635e-15
toadstool_N	2.14551936635e-15
nose_N	0.000109762790285
prow_N	4.30360293596e-14
headland_N	4.30360293596e-14
foreland_N	4.30360293596e-14
cape_N	2.74406976035e-05
knife_N	0.000198182815626
bowie_knife_N	3.9923945252e-13
forest_N	0.000218441914235
heap_N	0.000149946390305
undergrowth_N	3.29319091074e-06
desert_N	6.09793280078e-05
gloom_N	7.04451985129e-06
dusk_N	9.6041372644e-05
obscurity_N	6.33765864916e-05
desolation_N	3.04896640039e-05
lane_N	6.28438441709e-05
kohl_N	1.0101392128e-31
picket_N	1.80407899745e-05
battle_N	0.000280749343768
genre_N	2.12163160781e-05
narrative_N	0.000169722502481
stride_N	2.70690475185e-05
pas_N	1.68326272526e-13
gait_N	0.000566214686648
one_step_N	1.68326272526e-13
footmark_N	3.38239059587e-12
footstep_N	1.68326272526e-13
sloe_N	7.62241600098e-06
blackthorn_N	7.62241600098e-06
moisture_N	0.000106713823875
wetness_N	3.70870530884e-14
dampness_N	3.70870530884e-14
artillery_N	6.09785820062e-05
ordnance_N	9.94667236303e-10
stand_N	0.000806519762035
stance_N	3.80411323035e-07
placement_N	5.06675360314e-06
fire_1_N	6.69469302626e-05
flame_N	5.36065221126e-13
ardour_N	6.82597314281e-06
conflagration_N	6.66479294148e-05
chain_N	0.000167693152011
catena_N	4.20454927602e-19
circuit_N	1.59684834332e-14
plan_N	0.00129750212066
draught_N	0.000227440843978
trouper_N	1.14961721417e-12
soldier_N	0.000807976094954
foxhole_N	7.62241600098e-06
trench_N	7.62241600098e-06
wind_N	0.000198155260334
sound_N	0.00023662939729
audible_N	2.28510939298e-19
tune_N	1.5244832002e-05
